ID,correlatio,group,REGION_OFC,SUBREG.x,PROVINCIA.,MEDIA_ALTU,SUMA_DAP_X,AREA_BASAL,VOL_M3_HA.,CANTIDAD_I,CANTIDAD_1,PORCENTAJE,PORCENTA_1,PORCENTA_2,PORCENTA_3,PORCENTA_4,MEDIA_ALT_,MEDIA_DAB_,CANTIDAD_T,CANTIDAD_2,REGENERACI,REGENERA_1,LONGITUD_G,LATITUD_GR,LONGITUD_I,LATITUD_IN,ALTITUD.x,PENDIENTE_,EXPOSICION,OTBN_CATEG,FECHA_UM_A,FECHA_UM_M,TIPO_PAISA,SALINIDAD_,INCENDIOS_,PASTOREO_P,GANADO_BOV,GANADO_OVI,GANADO_CAP,GANADO_EQU,GANADO_OTR,GANADO_O_1,EROSION_PR,EROSION_FI,EROSION_EO,EROSION_HI,PFNM_PRESE,PFNM_REGIS,PFNM_REG_1,PFNM_REG_2,PFNM_REG_3,PFNM_REG_4,FORMAS_HEL,FORMAS_CAC,FORMAS_EPI,FORMAS_BRI,FORMAS_LIA,FORMAS_ORQ,FORMAS_GRA,FORMAS_OTR,Ley_N1_06.,Ley_N2_06.,PRESENTA_I,REGION_O_1,SUBREG.y,PROVINCI_1,MEDIA_AL_1,SUMA_DAP_1,AREA_BAS_1,VOL_M3_H_1,CANTIDAD_3,CANTIDAD_4,PORCENTA_5,PORCENTA_6,PORCENTA_7,PORCENTA_8,PORCENTA_9,MEDIA_AL_2,MEDIA_DA_1,CANTIDAD_5,CANTIDAD_6,REGENERA_2,REGENERA_3,LONGITUD_1,LATITUD__1,LONGITUD_2,LATITUD__2,ALTITUD.y,PENDIENT_1,EXPOSICI_1,OTBN_CAT_1,FECHA_UM_1,FECHA_UM_2,TIPO_PAI_1,SALINIDA_1,INCENDIO_1,PASTOREO_1,GANADO_B_1,GANADO_O_2,GANADO_C_1,GANADO_E_1,GANADO_O_3,GANADO_O_4,EROSION__1,EROSION__2,EROSION__3,EROSION__4,PFNM_PRE_1,PFNM_REG_5,PFNM_REG_6,PFNM_REG_7,PFNM_REG_8,PFNM_REG_9,FORMAS_H_1,FORMAS_C_1,FORMAS_E_1,FORMAS_B_1,FORMAS_L_1,FORMAS_O_1,FORMAS_G_1,FORMAS_O_2,Ley_N1_0_1,Ley_N2_0_1,PRESENTA_1
34096024.000000000000000,0.276958480457524,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.023076923000000,6.063506705000000,12.951651300000000,60.649611579999998,39.000000000000000,770.899999999999977,98.591549299999997,"26.76056338",98.591549299999997,"0","0",NA,NA,0.000000000000000,0.000000000000000,3.000000000000000,600.000000000000000,-61.070853000000000,-23.932998000000001,-61.070900000000002,-23.933000000000000,"158",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","0","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.023076923000000,6.063506705000000,12.951651300000000,60.649611579999998,39.000000000000000,770.899999999999977,98.591549299999997,"26.76056338",98.591549299999997,"0","0",NA,NA,0.000000000000000,0.000000000000000,3.000000000000000,600.000000000000000,-61.070853000000000,-23.932998000000001,-61.070900000000002,-23.933000000000000,"158",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","0","0","0","0","0","0",TF,NA,SI
34096026.000000000000000,0.230716628320090,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.496226415000000,9.455983992000000,28.572894750000000,172.148447299999987,52.000000000000000,1135.299999999999955,85.915492959999995,"80.28169014",94.366197180000000,"14.08450704","0",NA,NA,0.000000000000000,0.000000000000000,11.000000000000000,2200.000000000000000,-61.068156000000002,-24.113468000000001,-61.068150000000003,-24.113450000000000,"160",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.496226415000000,9.455983992000000,28.572894750000000,172.148447299999987,52.000000000000000,1135.299999999999955,85.915492959999995,"80.28169014",94.366197180000000,"14.08450704","0",NA,NA,0.000000000000000,0.000000000000000,11.000000000000000,2200.000000000000000,-61.068156000000002,-24.113468000000001,-61.068150000000003,-24.113450000000000,"160",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI
34096032.000000000000000,0.272195959291100,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.175000000000000,4.888126574000000,9.461623659000001,47.293110730000002,36.000000000000000,828.799999999999955,87.323943659999998,"0",87.323943659999998,"19.71830986","54.92957746",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-61.059907000000003,-24.654851000000001,-61.059899999999999,-24.654850000000000,"145",sin_pendiente,NA,I,2019.000000000000000,1.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,anta,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.175000000000000,4.888126574000000,9.461623659000001,47.293110730000002,36.000000000000000,828.799999999999955,87.323943659999998,"0",87.323943659999998,"19.71830986","54.92957746",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-61.059907000000003,-24.654851000000001,-61.059899999999999,-24.654850000000000,"145",sin_pendiente,NA,I,2019.000000000000000,1.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,anta,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI
34097025.000000000000000,0.327754459950538,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.897619048000000,6.546868036000000,13.615911920000000,87.953116760000000,42.000000000000000,830.200000000000045,94.366197180000000,"22.53521127",100.000000000000000,"2.816901408","0","12.5","14.95",2.000000000000000,20.000000000000000,3.000000000000000,600.000000000000000,-60.971271000000002,-24.021964000000001,-60.971266669999999,-24.021983330000001,"156",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.897619048000000,6.546868036000000,13.615911920000000,87.953116760000000,42.000000000000000,830.200000000000045,94.366197180000000,"22.53521127",100.000000000000000,"2.816901408","0","12.5","14.95",2.000000000000000,20.000000000000000,3.000000000000000,600.000000000000000,-60.971271000000002,-24.021964000000001,-60.971266669999999,-24.021983330000001,"156",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI
34097026.000000000000000,0.241313174896989,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.967500000000000,5.900203868000000,13.455603050000001,77.935372889999996,40.000000000000000,927.399999999999977,76.056338030000006,"12.67605634",76.056338030000006,"5.633802817","32.3943662",NA,NA,0.000000000000000,0.000000000000000,39.000000000000000,7800.000000000000000,-60.969850999999998,-24.112193000000001,-60.969850000000001,-24.112183330000001,"143",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.967500000000000,5.900203868000000,13.455603050000001,77.935372889999996,40.000000000000000,927.399999999999977,76.056338030000006,"12.67605634",76.056338030000006,"5.633802817","32.3943662",NA,NA,0.000000000000000,0.000000000000000,39.000000000000000,7800.000000000000000,-60.969850999999998,-24.112193000000001,-60.969850000000001,-24.112183330000001,"143",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI
34097027.000000000000000,0.246577642004545,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.605714286000000,4.250609712000000,6.425813692000000,23.845270220000000,35.000000000000000,672.299999999999955,63.380281689999997,"7.042253521",69.014084510000004,"43.66197183","0",NA,NA,0.000000000000000,0.000000000000000,31.000000000000000,6200.000000000000000,-60.968423999999999,-24.202421000000001,-60.968433330000003,-24.202433330000002,"153",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Bromelia hieronymi,Bromelia hieronymi,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.605714286000000,4.250609712000000,6.425813692000000,23.845270220000000,35.000000000000000,672.299999999999955,63.380281689999997,"7.042253521",69.014084510000004,"43.66197183","0",NA,NA,0.000000000000000,0.000000000000000,31.000000000000000,6200.000000000000000,-60.968423999999999,-24.202421000000001,-60.968433330000003,-24.202433330000002,"153",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Bromelia hieronymi,Bromelia hieronymi,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34097030.000000000000000,0.220853179719535,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.735000000000000,5.875558350000000,9.800007038000000,29.455532590000001,40.000000000000000,751.600000000000023,64.788732390000007,"40.84507042",95.774647889999997,"4.225352113","0",NA,NA,0.000000000000000,0.000000000000000,2.000000000000000,400.000000000000000,-60.964100999999999,-24.473098000000000,-60.964133330000003,-24.473083330000001,"141",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.735000000000000,5.875558350000000,9.800007038000000,29.455532590000001,40.000000000000000,751.600000000000023,64.788732390000007,"40.84507042",95.774647889999997,"4.225352113","0",NA,NA,0.000000000000000,0.000000000000000,2.000000000000000,400.000000000000000,-60.964100999999999,-24.473098000000000,-60.964133330000003,-24.473083330000001,"141",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","0","0",TF,NA,SI
34097032.000000000000000,0.290136827476490,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.330232558000000,9.016925227000000,23.973455600000001,154.510817099999997,43.000000000000000,605.799999999999955,64.788732390000007,"32.3943662",78.873239440000006,"9.85915493","0",NA,NA,0.000000000000000,0.000000000000000,2.000000000000000,400.000000000000000,-60.961182999999998,-24.653542999999999,-60.961183329999997,-24.653533329999998,"141",sin_pendiente,NA,sin_categoria,2018.000000000000000,12.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.330232558000000,9.016925227000000,23.973455600000001,154.510817099999997,43.000000000000000,605.799999999999955,64.788732390000007,"32.3943662",78.873239440000006,"9.85915493","0",NA,NA,0.000000000000000,0.000000000000000,2.000000000000000,400.000000000000000,-60.961182999999998,-24.653542999999999,-60.961183329999997,-24.653533329999998,"141",sin_pendiente,NA,sin_categoria,2018.000000000000000,12.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
34097034.000000000000000,0.277956962144239,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.970588235000000,8.674242796000000,18.597848849999998,125.177636800000002,51.000000000000000,890.899999999999977,59.154929580000001,"70.42253521",100.000000000000000,"16.90140845","64.78873239",NA,NA,0.000000000000000,0.000000000000000,12.000000000000000,2400.000000000000000,-60.958236999999997,-24.833984000000001,-60.958233329999999,-24.833983329999999,"142",sin_pendiente,NA,II,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.970588235000000,8.674242796000000,18.597848849999998,125.177636800000002,51.000000000000000,890.899999999999977,59.154929580000001,"70.42253521",100.000000000000000,"16.90140845","64.78873239",NA,NA,0.000000000000000,0.000000000000000,12.000000000000000,2400.000000000000000,-60.958236999999997,-24.833984000000001,-60.958233329999999,-24.833983329999999,"142",sin_pendiente,NA,II,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI
34098026.000000000000000,0.285859729009455,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.117391304000000,6.308643063000000,12.847264810000000,75.839586609999998,46.000000000000000,1133.900000000000091,59.154929580000001,"36.61971831",87.323943659999998,"15.49295775","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-60.871552999999999,-24.110855000000001,-60.871549999999999,-24.110849999999999,"143",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Bromelia serra,Bromelia serra,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.117391304000000,6.308643063000000,12.847264810000000,75.839586609999998,46.000000000000000,1133.900000000000091,59.154929580000001,"36.61971831",87.323943659999998,"15.49295775","0",NA,NA,0.000000000000000,0.000000000000000,6.000000000000000,1200.000000000000000,-60.871552999999999,-24.110855000000001,-60.871549999999999,-24.110849999999999,"143",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Bromelia serra,Bromelia serra,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34098030.000000000000000,0.280562456365662,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.705263158000000,6.084356017000000,11.713587960000000,58.070807100000003,38.000000000000000,702.299999999999955,63.380281689999997,"57.74647887",76.056338030000006,"32.3943662","12.67605634",NA,NA,0.000000000000000,0.000000000000000,18.000000000000000,3600.000000000000000,-60.865524999999998,-24.471737000000001,-60.865516669999998,-24.471750000000000,"149",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.705263158000000,6.084356017000000,11.713587960000000,58.070807100000003,38.000000000000000,702.299999999999955,63.380281689999997,"57.74647887",76.056338030000006,"32.3943662","12.67605634",NA,NA,0.000000000000000,0.000000000000000,18.000000000000000,3600.000000000000000,-60.865524999999998,-24.471737000000001,-60.865516669999998,-24.471750000000000,"149",sin_pendiente,NA,III,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
34098032.000000000000000,0.220735060064873,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.631914894000000,7.721840769000000,16.141359090000002,96.542553400000003,47.000000000000000,763.000000000000000,70.422535210000007,"39.43661972",91.549295770000001,"25.35211268","0",NA,NA,0.000000000000000,0.000000000000000,11.000000000000000,2200.000000000000000,-60.862465999999998,-24.652170999999999,-60.862483330000003,-24.652149999999999,"147",sin_pendiente,NA,sin_categoria,2018.000000000000000,11.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.631914894000000,7.721840769000000,16.141359090000002,96.542553400000003,47.000000000000000,763.000000000000000,70.422535210000007,"39.43661972",91.549295770000001,"25.35211268","0",NA,NA,0.000000000000000,0.000000000000000,11.000000000000000,2200.000000000000000,-60.862465999999998,-24.652170999999999,-60.862483330000003,-24.652149999999999,"147",sin_pendiente,NA,sin_categoria,2018.000000000000000,11.000000000000000,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","1","0","0","0",TF,NA,SI
34098036.000000000000000,0.227059515555838,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.894230769000000,6.820310323000000,11.043986860000000,71.327764299999998,51.000000000000000,978.799999999999955,66.197183100000004,"19.71830986",85.915492959999995,"71.83098592","54.92957746",NA,NA,0.000000000000000,0.000000000000000,39.000000000000000,7800.000000000000000,-60.856257999999997,-25.013024999999999,-60.856250000000003,-25.013033329999999,"129",sin_pendiente,NA,I,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.894230769000000,6.820310323000000,11.043986860000000,71.327764299999998,51.000000000000000,978.799999999999955,66.197183100000004,"19.71830986",85.915492959999995,"71.83098592","54.92957746",NA,NA,0.000000000000000,0.000000000000000,39.000000000000000,7800.000000000000000,-60.856257999999997,-25.013024999999999,-60.856250000000003,-25.013033329999999,"129",sin_pendiente,NA,I,2018.000000000000000,10.000000000000000,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",TF,NA,SI
34099025.000000000000000,0.261239372966818,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.586206897000000,5.658421040000000,14.051481969999999,57.297395389999998,29.000000000000000,407.199999999999989,59.154929580000001,"0",0.000000000000000,"28.16901408","0","18.5","20.5",2.000000000000000,20.000000000000000,3.000000000000000,600.000000000000000,-60.774819000000001,-24.019235999999999,-60.774766669999998,-24.019266670000000,"153",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","1",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.586206897000000,5.658421040000000,14.051481969999999,57.297395389999998,29.000000000000000,407.199999999999989,59.154929580000001,"0",0.000000000000000,"28.16901408","0","18.5","20.5",2.000000000000000,20.000000000000000,3.000000000000000,600.000000000000000,-60.774819000000001,-24.019235999999999,-60.774766669999998,-24.019266670000000,"153",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","1",TF,NA,SI
34099027.000000000000000,0.283795968843002,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.201250000000000,6.734210767000000,12.524283560000001,75.147537319999998,39.000000000000000,536.500000000000000,94.366197180000000,"5.633802817",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-60.771697000000003,-24.199670000000001,-60.771700000000003,-24.199633330000001,"130",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.201250000000000,6.734210767000000,12.524283560000001,75.147537319999998,39.000000000000000,536.500000000000000,94.366197180000000,"5.633802817",100.000000000000000,"0","0",NA,NA,0.000000000000000,0.000000000000000,16.000000000000000,3200.000000000000000,-60.771697000000003,-24.199670000000001,-60.771700000000003,-24.199633330000001,"130",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","1","0","0","0","0","0",TF,NA,SI
34099036.000000000000000,0.245018432386564,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.145945946000000,5.298542416000000,8.782028917000000,31.411265960000001,37.000000000000000,633.700000000000045,100.000000000000000,"57.74647887",100.000000000000000,"23.94366197","32.3943662","20.5","18.15",2.000000000000000,20.000000000000000,35.000000000000000,7000.000000000000000,-60.757263000000002,-25.011565000000001,-60.757266670000000,-25.011566670000001,"121",sin_pendiente,NA,I,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",OTF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,7.145945946000000,5.298542416000000,8.782028917000000,31.411265960000001,37.000000000000000,633.700000000000045,100.000000000000000,"57.74647887",100.000000000000000,"23.94366197","32.3943662","20.5","18.15",2.000000000000000,20.000000000000000,35.000000000000000,7000.000000000000000,-60.757263000000002,-25.011565000000001,-60.757266670000000,-25.011566670000001,"121",sin_pendiente,NA,I,2018.000000000000000,11.000000000000000,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","1","0","1","0",OTF,NA,SI
34100024.000000000000000,0.209097768159410,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.192307692000000,4.354839870000000,10.187203230000000,30.891337640000000,26.000000000000000,523.700000000000045,47.887323940000002,"42.25352113",90.140845069999997,"0","0",NA,NA,0.000000000000000,0.000000000000000,9.000000000000000,1800.000000000000000,-60.678221999999998,-23.927565000000001,-60.678233329999998,-23.927550000000000,"156",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,6.192307692000000,4.354839870000000,10.187203230000000,30.891337640000000,26.000000000000000,523.700000000000045,47.887323940000002,"42.25352113",90.140845069999997,"0","0",NA,NA,0.000000000000000,0.000000000000000,9.000000000000000,1800.000000000000000,-60.678221999999998,-23.927565000000001,-60.678233329999998,-23.927550000000000,"156",sin_pendiente,NA,sin_categoria,2018.000000000000000,9.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","0","0","0","0","0","0","0",TF,NA,SI
34100027.000000000000000,0.325321399455143,Responde,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.500000000000000,5.346842401000000,8.082356021000002,37.766802540000000,36.000000000000000,506.500000000000000,81.690140850000006,"59.15492958",95.774647889999997,"0","63.38028169",NA,NA,0.000000000000000,0.000000000000000,23.000000000000000,4600.000000000000000,-60.673344999999998,-24.198198999999999,-60.673349999999999,-24.198183329999999,"145",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI,PCH,Chaco SemiÃ¡rido,34.000000000000000,5.500000000000000,5.346842401000000,8.082356021000002,37.766802540000000,36.000000000000000,506.500000000000000,81.690140850000006,"59.15492958",95.774647889999997,"0","63.38028169",NA,NA,0.000000000000000,0.000000000000000,23.000000000000000,4600.000000000000000,-60.673344999999998,-24.198198999999999,-60.673349999999999,-24.198183329999999,"145",sin_pendiente,NA,III,2018.000000000000000,10.000000000000000,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,"0","1","1","0","0","0","0","0",TF,NA,SI
